(1.03423, 9.34634, 1.95354)
(1.18745, 9.11651, 2.4898)
(1.41727, 9.26973, 2.37489)
(1.37897, 8.42703, 2.4898)
(1.57049, 7.96737, 2.03015)
(1.37897, 10.9934, 2.03015)
(1.80032, 9.53786, 1.80032)
(1.76202, 8.31211, 1.57049)
(2.25998, 9.42295, 1.72371)
(2.06845, 9.53786, 1.91523)
(1.83862, 8.58025, 1.6088)
(1.76202, 8.31211, 1.91523)
(1.80032, 8.73347, 2.10676)
(1.49388, 9.38465, 2.29828)
(0.344742, 10.7253, 1.26405)
(0.65118, 9.49956, 1.91523)
(0.0766094, 8.88668, 1.91523)
(-0.306437, 8.77177, 1.80032)
(0.0383047, 9.34634, 1.57049)
(-0.0383047, 8.96329, 1.72371)
(0.804398, 9.30804, 2.22167)
(1.07253, 8.88668, 2.10676)
(1.18745, 8.81008, 2.64302)
(1.18745, 11.0701, 2.94946)
(1.18745, 8.1972, 2.71963)
(1.37897, 8.84838, 2.22167)
(1.34066, 8.81008, 1.83862)
(1.41727, 9.26973, 1.76202)
(1.57049, 9.53786, 1.6088)
(1.83862, 9.07821, 1.76202)
(1.91523, 9.65278, 1.72371)
(1.6088, 9.49956, 1.6471)
(1.57049, 9.26973, 1.99184)
(0.612875, 8.46534, 1.57049)
(-0.268133, 8.38873, 1.6088)
(0.344742, 9.26973, 2.22167)
(0.268133, 8.84838, 2.56641)
(0.153219, 9.23143, 2.71963)
(1.68541, 8.73347, 2.64302)
(2.60472, 9.03991, 2.64302)
(1.57049, 8.42703, 2.71963)
(1.76202, 8.50364, 3.2559)
(1.57049, 10.5721, 3.2942)
(1.6088, 9.03991, 2.4898)
(1.72371, 8.31211, 2.22167)
(1.34066, 9.19312, 1.45558)
(1.34066, 9.42295, 1.99184)
(1.45558, 8.65686, 2.14506)
(1.22575, 9.11651, 2.06845)
(1.57049, 9.26973, 2.33659)
(1.49388, 9.23143, 2.14506)
(1.41727, 9.806, 1.99184)
(2.18337, 8.81008, 2.33659)
(0.804398, 8.23551, 2.4898)
(1.11084, 9.07821, 2.79624)
(0.804398, 9.69109, 2.4515)
(1.72371, 8.96329, 2.37489)
(1.91523, 8.35042, 2.83455)
(2.29828, 8.58025, 2.91116)
(2.4515, 8.23551, 3.2942)
(2.52811, 8.1972, 3.63894)
(2.10676, 8.65686, 3.2559)
(1.91523, 9.76769, 2.37489)
(1.87693, 8.46534, 2.64302)
(1.91523, 9.38465, 2.29828)
(1.03423, 9.23143, 1.99184)
(1.07253, 9.53786, 1.99184)
(1.03423, 8.92499, 2.03015)
(1.41727, 9.53786, 1.87693)
(1.34066, 8.88668, 2.18337)
(1.41727, 9.34634, 1.91523)
(1.41727, 9.92091, 1.80032)
(0.727789, 8.58025, 1.95354)
(0.65118, 9.23143, 2.37489)
(1.14914, 9.30804, 2.83455)
(1.76202, 8.77177, 2.75794)
(2.25998, 8.46534, 3.17929)
(2.52811, 8.1972, 3.63894)
(2.64302, 7.54602, 3.52403)
(2.68133, 7.81416, 3.75386)
(2.33659, 8.27381, 3.79216)
(2.10676, 10.1124, 3.2942)
(2.10676, 8.27381, 2.22167)
(1.95354, 8.92499, 2.25998)
(1.76202, 9.0016, 2.14506)
(1.76202, 9.49956, 2.37489)
(1.57049, 9.30804, 1.99184)
(1.53219, 9.42295, 1.99184)
(1.34066, 8.58025, 2.03015)
(1.30236, 9.69109, 1.49388)
(1.91523, 9.07821, 1.91523)
(0.421352, 8.88668, 2.14506)
(1.26405, 9.07821, 1.99184)
(1.18745, 9.42295, 1.99184)
(1.57049, 9.38465, 2.25998)
(1.87693, 8.65686, 2.56641)
(2.37489, 8.58025, 3.17929)
(2.10676, 8.46534, 3.02607)
(2.10676, 8.46534, 2.87285)
(2.18337, 9.99752, 2.83455)
(2.37489, 9.61448, 1.76202)
(1.80032, 8.08229, 2.06845)
(1.45558, 9.34634, 1.6471)
(1.49388, 9.53786, 1.53219)
(1.6088, 9.07821, 1.37897)
(1.53219, 9.26973, 1.6088)
(1.49388, 9.0016, 1.45558)
(1.45558, 8.88668, 1.95354)
(1.72371, 9.49956, 2.33659)
(1.6471, 9.57617, 2.25998)
(0.114914, 9.26973, 1.49388)
(1.18745, 9.53786, 1.72371)
(0.727789, 8.65686, 1.95354)
(1.30236, 9.46126, 2.22167)
(1.18745, 8.61855, 2.37489)
(1.80032, 7.81416, 2.91116)
(1.80032, 8.46534, 3.71555)
(1.45558, 8.88668, 3.56234)
(1.49388, 8.81008, 3.06437)
(1.57049, 9.11651, 3.02607)
(1.76202, 9.65278, 2.52811)
(1.91523, 9.42295, 2.41319)
(1.37897, 8.61855, 1.95354)
(1.30236, 9.42295, 0.995922)
(2.03015, 8.77177, 1.30236)
(1.6471, 9.11651, 1.26405)
(1.53219, 9.76769, 1.34066)
(1.53219, 9.30804, 1.83862)
(1.34066, 9.30804, 1.80032)
(1.37897, 9.30804, 1.91523)
(2.14506, 8.1589, 3.2942)
(2.03015, 9.57617, 3.37081)
(1.49388, 8.92499, 2.25998)
(2.03015, 8.88668, 1.68541)
(0.919312, 9.23143, 2.87285)
(1.37897, 8.92499, 3.21759)
(1.26405, 8.50364, 2.52811)
(1.49388, 8.1972, 3.14098)
(1.34066, 8.46534, 3.52403)
(1.30236, 9.61448, 3.14098)
(1.53219, 9.23143, 2.29828)
(1.57049, 9.07821, 2.03015)
(2.03015, 8.77177, 1.37897)
(1.87693, 9.34634, 1.45558)
(1.83862, 9.23143, 1.22575)
(1.76202, 9.69109, 0.957617)
(1.83862, 9.49956, 0.268133)
(1.87693, 9.38465, 0.919312)
(1.99184, 9.15482, 1.14914)
(1.80032, 9.03991, 1.6088)
(1.76202, 9.76769, 1.45558)
(1.76202, 9.34634, 1.53219)
(1.18745, 9.72939, 1.83862)
(0.957617, 9.15482, 1.95354)
(1.30236, 9.03991, 2.87285)
(0.65118, 8.73347, 2.75794)
(1.6088, 9.07821, 2.4515)
(1.6471, 8.77177, 2.4898)
(2.14506, 8.92499, 2.18337)
(2.03015, 9.42295, 2.52811)
(1.72371, 10.9168, 2.37489)
(1.30236, 8.23551, 1.76202)
(1.37897, 8.96329, 2.14506)
(0.881008, 9.72939, 1.91523)
(0.842703, 9.30804, 1.45558)
(1.49388, 8.69516, 1.34066)
(1.49388, 9.23143, 1.68541)
(3.33251, 8.73347, 1.83862)
(3.21759, 8.1972, 2.52811)
(3.79216, 10.7253, 2.33659)
(3.56234, 7.46941, 1.83862)
(2.18337, 8.88668, 1.99184)
(1.6088, 9.65278, 1.68541)
(1.91523, 9.03991, 1.80032)
(1.99184, 9.19312, 1.6471)
(1.80032, 9.49956, 1.87693)
(1.87693, 8.92499, 1.95354)
(1.83862, 9.0016, 1.95354)
(2.14506, 10.9168, 2.56641)
(0.957617, 9.15482, 1.11084)
(1.34066, 8.50364, 1.30236)
(1.6471, 9.61448, 1.49388)
(2.60472, 9.72939, 2.22167)
(1.41727, 9.26973, 2.22167)
(1.53219, 8.12059, 1.6471)
(1.34066, 7.66094, 2.4898)
(1.87693, 10.0741, 2.83455)
(1.83862, 8.88668, 2.98777)
(1.72371, 9.76769, 2.64302)
(1.49388, 9.49956, 2.25998)
(1.45558, 8.61855, 2.06845)
(1.30236, 8.81008, 1.68541)
(1.41727, 9.03991, 1.91523)
(1.41727, 9.11651, 2.37489)
(1.6088, 9.806, 2.60472)
(0.995922, 9.92091, 2.4515)
(1.45558, 9.34634, 1.87693)
(1.03423, 9.03991, 0.995922)
(1.07253, 9.23143, 0.766094)
(1.45558, 9.07821, 1.14914)
(2.18337, 8.73347, 1.87693)
(2.14506, 8.65686, 2.83455)
(2.56641, 8.42703, 2.83455)
(2.60472, 8.1972, 2.87285)
(2.29828, 11.3382, 2.14506)
(1.34066, 8.1972, 1.6088)
(1.57049, 8.84838, 1.6088)
(1.37897, 9.69109, 2.22167)
(1.30236, 9.11651, 1.99184)
(1.34066, 8.77177, 2.41319)
(1.53219, 8.88668, 2.18337)
(1.6088, 8.77177, 2.18337)
(1.6088, 9.61448, 2.10676)
(1.57049, 10.0358, 1.6471)
(1.41727, 8.73347, 1.57049)
(1.57049, 9.11651, 1.26405)
(1.57049, 9.72939, 1.95354)
(1.68541, 8.96329, 1.34066)
(2.03015, 8.27381, 1.6471)
(1.80032, 8.65686, 2.06845)
(1.83862, 8.77177, 3.02607)
(1.99184, 9.0016, 2.75794)
(1.80032, 9.99752, 2.83455)
(1.22575, 8.61855, 1.95354)
(1.14914, 8.84838, 1.83862)
(1.03423, 9.46126, 1.76202)
(1.45558, 8.73347, 2.29828)
(1.37897, 9.23143, 2.94946)
(1.53219, 9.15482, 2.64302)
(1.68541, 8.88668, 2.22167)
(1.45558, 9.11651, 2.29828)
(1.34066, 10.5338, 2.37489)
(0.957617, 8.96329, 1.34066)
(1.14914, 9.19312, 1.37897)
(0.957617, 9.76769, 1.49388)
(1.49388, 9.0016, 1.57049)
(1.95354, 8.65686, 1.30236)
(2.06845, 8.42703, 2.22167)
(2.06845, 8.46534, 2.33659)
(1.99184, 8.81008, 2.68133)
(2.22167, 9.8443, 2.41319)
(1.6088, 8.69516, 1.80032)
(1.22575, 9.806, 1.6088)
(0.459656, 9.65278, 1.57049)
(1.07253, 9.26973, 1.95354)
(1.11084, 9.07821, 2.33659)
(1.22575, 9.11651, 2.22167)
(1.26405, 9.0016, 2.22167)
(1.07253, 9.15482, 2.10676)
(0.995922, 9.92091, 2.06845)
(0.536266, 9.42295, 1.91523)
(0.842703, 8.96329, 1.53219)
(1.11084, 9.38465, 1.6471)
(1.45558, 9.38465, 1.41727)
(1.72371, 9.30804, 1.6471)
(1.80032, 8.96329, 1.83862)
(1.6471, 8.88668, 2.22167)
(1.87693, 8.54194, 2.60472)
(1.95354, 10.2273, 2.68133)
(2.4898, 8.65686, 2.37489)
(1.87693, 9.38465, 2.18337)
(1.03423, 8.88668, 1.91523)
(0.957617, 9.53786, 2.03015)
(0.957617, 9.15482, 2.4515)
(1.03423, 9.0016, 2.71963)
(1.14914, 9.07821, 2.22167)
(1.49388, 9.0016, 2.18337)
(1.30236, 9.34634, 2.29828)
(1.18745, 10.189, 1.87693)
(1.03423, 8.54194, 1.53219)
(0.957617, 9.15482, 1.6471)
(1.14914, 9.42295, 1.45558)
(1.14914, 9.46126, 1.76202)
(1.72371, 8.96329, 1.6471)
(1.91523, 9.49956, 1.95354)
